"","vial","cage","treatment","replicate","fecundity","experiment","side","bacteria","cagerep","trt","round"
"620","13-AX-B-G","13","AX","B",NA,"G","southwest","t2",7,"t2-southwest","round4"
"621","13-AX-C-G","13","AX","C",NA,"G","southwest","t2",7,"t2-southwest","round4"
"622","13-GN-D-G","13","GN","D",0,"G","southwest","t2",7,"t2-southwest","round4"
"623","13-GN-E-G","13","GN","E",NA,"G","southwest","t2",7,"t2-southwest","round4"
"624","13-GN-F-G","13","GN","F",NA,"G","southwest","t2",7,"t2-southwest","round4"
"625","14-AX-A-G","14","AX","A",16,"G","northeast","b2",4,"b2-northeast","round4"
"626","14-AX-B-G","14","AX","B",19,"G","northeast","b2",4,"b2-northeast","round4"
"627","14-AX-C-G","14","AX","C",9,"G","northeast","b2",4,"b2-northeast","round4"
"628","14-GN-D-G","14","GN","D",14,"G","northeast","b2",4,"b2-northeast","round4"
"629","14-GN-E-G","14","GN","E",9,"G","northeast","b2",4,"b2-northeast","round4"
"630","14-GN-F-G","14","GN","F",23,"G","northeast","b2",4,"b2-northeast","round4"
"631","15-AX-A-G","15","AX","A",19,"G","southwest","aori",7,"aori-southwest","round4"
"632","15-AX-B-G","15","AX","B",18,"G","southwest","aori",7,"aori-southwest","round4"
"633","15-AX-C-G","15","AX","C",0,"G","southwest","aori",7,"aori-southwest","round4"
"634","15-GN-D-G","15","GN","D",42,"G","southwest","aori",7,"aori-southwest","round4"
"635","15-GN-E-G","15","GN","E",28,"G","southwest","aori",7,"aori-southwest","round4"
"636","15-GN-F-G","15","GN","F",36,"G","southwest","aori",7,"aori-southwest","round4"
"637","2-AX-A-G","2","AX","A",0,"G","northeast","aori",1,"aori-northeast","round4"
"638","2-AX-B-G","2","AX","B",8,"G","northeast","aori",1,"aori-northeast","round4"
"639","2-AX-C-G","2","AX","C",1,"G","northeast","aori",1,"aori-northeast","round4"
"640","2-GN-D-G","2","GN","D",3,"G","northeast","aori",1,"aori-northeast","round4"
"641","2-GN-E-G","2","GN","E",0,"G","northeast","aori",1,"aori-northeast","round4"
"642","2-GN-F-G","2","GN","F",11,"G","northeast","aori",1,"aori-northeast","round4"
"643","3-AX-A-G","3","AX","A",6,"G","southwest","t2",5,"t2-southwest","round4"
"644","3-AX-B-G","3","AX","B",15,"G","southwest","t2",5,"t2-southwest","round4"
"645","3-AX-C-G","3","AX","C",0,"G","southwest","t2",5,"t2-southwest","round4"
"646","3-GN-D-G","3","GN","D",0,"G","southwest","t2",5,"t2-southwest","round4"
"647","3-GN-E-G","3","GN","E",33,"G","southwest","t2",5,"t2-southwest","round4"
"648","3-GN-F-G","3","GN","F",31,"G","southwest","t2",5,"t2-southwest","round4"
"649","4-AX-A-G","4","AX","A",3,"G","northeast","b2",1,"b2-northeast","round4"
"650","4-AX-B-G","4","AX","B",0,"G","northeast","b2",1,"b2-northeast","round4"
"651","4-AX-C-G","4","AX","C",6,"G","northeast","b2",1,"b2-northeast","round4"
"652","4-GN-D-G","4","GN","D",44,"G","northeast","b2",1,"b2-northeast","round4"
"653","4-GN-E-G","4","GN","E",66,"G","northeast","b2",1,"b2-northeast","round4"
"654","4-GN-F-G","4","GN","F",12,"G","northeast","b2",1,"b2-northeast","round4"
"655","5-AX-A-G","5","AX","A",0,"G","southwest","aori",5,"aori-southwest","round4"
"656","5-AX-B-G","5","AX","B",1,"G","southwest","aori",5,"aori-southwest","round4"
"657","5-AX-C-G","5","AX","C",0,"G","southwest","aori",5,"aori-southwest","round4"
"658","5-GN-D-G","5","GN","D",26,"G","southwest","aori",5,"aori-southwest","round4"
"659","5-GN-E-G","5","GN","E",23,"G","southwest","aori",5,"aori-southwest","round4"
"660","5-GN-F-G","5","GN","F",22,"G","southwest","aori",5,"aori-southwest","round4"
"661","6-AX-A-G","6","AX","A",11,"G","northeast","b2",2,"b2-northeast","round4"
"662","6-AX-B-G","6","AX","B",0,"G","northeast","b2",2,"b2-northeast","round4"
"663","6-AX-C-G","6","AX","C",15,"G","northeast","b2",2,"b2-northeast","round4"
"664","6-GN-D-G","6","GN","D",8,"G","northeast","b2",2,"b2-northeast","round4"
"665","6-GN-E-G","6","GN","E",28,"G","northeast","b2",2,"b2-northeast","round4"
"666","6-GN-F-G","6","GN","F",10,"G","northeast","b2",2,"b2-northeast","round4"
"667","7-AX-A-G","7","AX","A",2,"G","southwest","aori",6,"aori-southwest","round4"
"668","7-AX-B-G","7","AX","B",17,"G","southwest","aori",6,"aori-southwest","round4"
"669","7-AX-C-G","7","AX","C",1,"G","southwest","aori",6,"aori-southwest","round4"
"670","7-GN-D-G","7","GN","D",8,"G","southwest","aori",6,"aori-southwest","round4"
"671","7-GN-E-G","7","GN","E",25,"G","southwest","aori",6,"aori-southwest","round4"
"672","7-GN-F-G","7","GN","F",0,"G","southwest","aori",6,"aori-southwest","round4"
"673","8-AX-A-G","8","AX","A",1,"G","northeast","b2",3,"b2-northeast","round4"
"674","8-AX-B-G","8","AX","B",1,"G","northeast","b2",3,"b2-northeast","round4"
"675","8-AX-C-G","8","AX","C",23,"G","northeast","b2",3,"b2-northeast","round4"
"676","8-GN-D-G","8","GN","D",65,"G","northeast","b2",3,"b2-northeast","round4"
"677","8-GN-E-G","8","GN","E",34,"G","northeast","b2",3,"b2-northeast","round4"
"678","8-GN-F-G","8","GN","F",0,"G","northeast","b2",3,"b2-northeast","round4"
"679","9-AX-A-G","9","AX","A",18,"G","southwest","t2",6,"t2-southwest","round4"
"680","9-AX-B-G","9","AX","B",0,"G","southwest","t2",6,"t2-southwest","round4"
"681","9-AX-C-G","9","AX","C",0,"G","southwest","t2",6,"t2-southwest","round4"
"682","9-GN-D-G","9","GN","D",1,"G","southwest","t2",6,"t2-southwest","round4"
"683","9-GN-E-G","9","GN","E",28,"G","southwest","t2",6,"t2-southwest","round4"
"684","9-GN-F-G","9","GN","F",33,"G","southwest","t2",6,"t2-southwest","round4"
"685","1-AX-A-H","1","AX","A",22,"H","southwest","b2",5,"b2-southwest","round4"
"686","1-AX-B-H","1","AX","B",7,"H","southwest","b2",5,"b2-southwest","round4"
"687","1-AX-C-H","1","AX","C",13,"H","southwest","b2",5,"b2-southwest","round4"
"688","1-GN-D-H","1","GN","D",22,"H","southwest","b2",5,"b2-southwest","round4"
"689","1-GN-E-H","1","GN","E",19,"H","southwest","b2",5,"b2-southwest","round4"
"690","1-GN-F-H","1","GN","F",19,"H","southwest","b2",5,"b2-southwest","round4"
"691","10-AX-A-H","10","AX","A",6,"H","northeast","aori",2,"aori-northeast","round4"
"692","10-AX-B-H","10","AX","B",12,"H","northeast","aori",2,"aori-northeast","round4"
"693","10-AX-C-H","10","AX","C",NA,"H","northeast","aori",2,"aori-northeast","round4"
"694","10-GN-D-H","10","GN","D",16,"H","northeast","aori",2,"aori-northeast","round4"
"695","10-GN-E-H","10","GN","E",43,"H","northeast","aori",2,"aori-northeast","round4"
"696","10-GN-F-H","10","GN","F",NA,"H","northeast","aori",2,"aori-northeast","round4"
"697","11-AX-A-H","11","AX","A",0,"H","southwest","b2",6,"b2-southwest","round4"
"698","11-AX-B-H","11","AX","B",13,"H","southwest","b2",6,"b2-southwest","round4"
"699","11-AX-C-H","11","AX","C",31,"H","southwest","b2",6,"b2-southwest","round4"
"700","11-GN-D-H","11","GN","D",51,"H","southwest","b2",6,"b2-southwest","round4"
"701","11-GN-E-H","11","GN","E",0,"H","southwest","b2",6,"b2-southwest","round4"
"702","11-GN-F-H","11","GN","F",38,"H","southwest","b2",6,"b2-southwest","round4"
"703","12-AX-A-H","12","AX","A",1,"H","northeast","aori",3,"aori-northeast","round4"
"704","12-AX-B-H","12","AX","B",6,"H","northeast","aori",3,"aori-northeast","round4"
"705","12-AX-C-H","12","AX","C",21,"H","northeast","aori",3,"aori-northeast","round4"
"706","12-GN-D-H","12","GN","D",31,"H","northeast","aori",3,"aori-northeast","round4"
"707","12-GN-E-H","12","GN","E",7,"H","northeast","aori",3,"aori-northeast","round4"
"708","12-GN-F-H","12","GN","F",20,"H","northeast","aori",3,"aori-northeast","round4"
"709","13-AX-A-H","13","AX","A",30,"H","southwest","t2",7,"t2-southwest","round4"
"710","13-AX-B-H","13","AX","B",NA,"H","southwest","t2",7,"t2-southwest","round4"
"711","13-AX-C-H","13","AX","C",NA,"H","southwest","t2",7,"t2-southwest","round4"
"712","13-GN-D-H","13","GN","D",0,"H","southwest","t2",7,"t2-southwest","round4"
"713","13-GN-E-H","13","GN","E",NA,"H","southwest","t2",7,"t2-southwest","round4"
"714","13-GN-F-H","13","GN","F",NA,"H","southwest","t2",7,"t2-southwest","round4"
"715","14-AX-A-H","14","AX","A",4,"H","northeast","b2",4,"b2-northeast","round4"
"716","14-AX-B-H","14","AX","B",15,"H","northeast","b2",4,"b2-northeast","round4"
"717","14-AX-C-H","14","AX","C",0,"H","northeast","b2",4,"b2-northeast","round4"
"718","14-GN-D-H","14","GN","D",25,"H","northeast","b2",4,"b2-northeast","round4"
"719","14-GN-E-H","14","GN","E",20,"H","northeast","b2",4,"b2-northeast","round4"
"720","14-GN-F-H","14","GN","F",22,"H","northeast","b2",4,"b2-northeast","round4"
"721","15-AX-A-H","15","AX","A",0,"H","southwest","aori",7,"aori-southwest","round4"
"722","15-AX-B-H","15","AX","B",3,"H","southwest","aori",7,"aori-southwest","round4"
"723","15-AX-C-H","15","AX","C",0,"H","southwest","aori",7,"aori-southwest","round4"
"724","15-GN-D-H","15","GN","D",1,"H","southwest","aori",7,"aori-southwest","round4"
"725","15-GN-E-H","15","GN","E",15,"H","southwest","aori",7,"aori-southwest","round4"
"726","15-GN-F-H","15","GN","F",25,"H","southwest","aori",7,"aori-southwest","round4"
"727","2-AX-A-H","2","AX","A",2,"H","northeast","aori",1,"aori-northeast","round4"
"728","2-AX-B-H","2","AX","B",0,"H","northeast","aori",1,"aori-northeast","round4"
"729","2-AX-C-H","2","AX","C",NA,"H","northeast","aori",1,"aori-northeast","round4"
"730","2-GN-D-H","2","GN","D",5,"H","northeast","aori",1,"aori-northeast","round4"
"731","2-GN-E-H","2","GN","E",0,"H","northeast","aori",1,"aori-northeast","round4"
"732","2-GN-F-H","2","GN","F",21,"H","northeast","aori",1,"aori-northeast","round4"
"733","3-AX-A-H","3","AX","A",0,"H","southwest","t2",5,"t2-southwest","round4"
"734","3-AX-B-H","3","AX","B",NA,"H","southwest","t2",5,"t2-southwest","round4"
"735","3-AX-C-H","3","AX","C",NA,"H","southwest","t2",5,"t2-southwest","round4"
"736","3-GN-D-H","3","GN","D",0,"H","southwest","t2",5,"t2-southwest","round4"
"737","3-GN-E-H","3","GN","E",NA,"H","southwest","t2",5,"t2-southwest","round4"
"738","3-GN-F-H","3","GN","F",NA,"H","southwest","t2",5,"t2-southwest","round4"
"739","4-AX-A-H","4","AX","A",23,"H","northeast","b2",1,"b2-northeast","round4"
"740","4-AX-B-H","4","AX","B",11,"H","northeast","b2",1,"b2-northeast","round4"
"741","4-AX-C-H","4","AX","C",1,"H","northeast","b2",1,"b2-northeast","round4"
"742","4-GN-D-H","4","GN","D",0,"H","northeast","b2",1,"b2-northeast","round4"
"743","4-GN-E-H","4","GN","E",26,"H","northeast","b2",1,"b2-northeast","round4"
"744","4-GN-F-H","4","GN","F",1,"H","northeast","b2",1,"b2-northeast","round4"
"745","5-AX-A-H","5","AX","A",65,"H","southwest","aori",5,"aori-southwest","round4"
"746","5-AX-B-H","5","AX","B",1,"H","southwest","aori",5,"aori-southwest","round4"
"747","5-AX-C-H","5","AX","C",5,"H","southwest","aori",5,"aori-southwest","round4"
"748","5-GN-D-H","5","GN","D",9,"H","southwest","aori",5,"aori-southwest","round4"
"749","5-GN-E-H","5","GN","E",0,"H","southwest","aori",5,"aori-southwest","round4"
"750","5-GN-F-H","5","GN","F",19,"H","southwest","aori",5,"aori-southwest","round4"
"751","6-AX-A-H","6","AX","A",5,"H","northeast","b2",2,"b2-northeast","round4"
"752","6-AX-B-H","6","AX","B",10,"H","northeast","b2",2,"b2-northeast","round4"
"753","6-AX-C-H","6","AX","C",7,"H","northeast","b2",2,"b2-northeast","round4"
"754","6-GN-D-H","6","GN","D",32,"H","northeast","b2",2,"b2-northeast","round4"
"755","6-GN-E-H","6","GN","E",38,"H","northeast","b2",2,"b2-northeast","round4"
"756","6-GN-F-H","6","GN","F",17,"H","northeast","b2",2,"b2-northeast","round4"
"757","7-AX-A-H","7","AX","A",0,"H","southwest","aori",6,"aori-southwest","round4"
"758","7-AX-B-H","7","AX","B",0,"H","southwest","aori",6,"aori-southwest","round4"
"759","7-AX-C-H","7","AX","C",0,"H","southwest","aori",6,"aori-southwest","round4"
"760","7-GN-D-H","7","GN","D",10,"H","southwest","aori",6,"aori-southwest","round4"
"761","7-GN-E-H","7","GN","E",21,"H","southwest","aori",6,"aori-southwest","round4"
"762","7-GN-F-H","7","GN","F",7,"H","southwest","aori",6,"aori-southwest","round4"
"763","8-AX-A-H","8","AX","A",1,"H","northeast","b2",3,"b2-northeast","round4"
"764","8-AX-B-H","8","AX","B",0,"H","northeast","b2",3,"b2-northeast","round4"
"765","8-AX-C-H","8","AX","C",13,"H","northeast","b2",3,"b2-northeast","round4"
"766","8-GN-D-H","8","GN","D",0,"H","northeast","b2",3,"b2-northeast","round4"
"767","8-GN-E-H","8","GN","E",1,"H","northeast","b2",3,"b2-northeast","round4"
"768","8-GN-F-H","8","GN","F",1,"H","northeast","b2",3,"b2-northeast","round4"
"769","9-AX-A-H","9","AX","A",0,"H","southwest","t2",6,"t2-southwest","round4"
"770","9-AX-B-H","9","AX","B",0,"H","southwest","t2",6,"t2-southwest","round4"
"771","9-AX-C-H","9","AX","C",7,"H","southwest","t2",6,"t2-southwest","round4"
"772","9-GN-D-H","9","GN","D",18,"H","southwest","t2",6,"t2-southwest","round4"
"773","9-GN-E-H","9","GN","E",13,"H","southwest","t2",6,"t2-southwest","round4"
"774","9-GN-F-H","9","GN","F",13,"H","southwest","t2",6,"t2-southwest","round4"
